40   10   10
60   10   10
60   20   10
40   20   10
40   10   10
40   10   15
60   10   15
60   20   15
40   20   15
40   10   15
40   10   10
60   10   10
60   10   15
60   20   15
60   20   10
40   20   10
40   20   15
------------------------------------------
40.0000000000	10.0000000000	10.0000000000	
60.0000000000	10.0000000000	10.0000000000	
60.0000000000	20.0000000000	10.0000000000	
40.0000000000	20.0000000000	10.0000000000	
40.0000000000	10.0000000000	15.0000000000	
60.0000000000	10.0000000000	15.0000000000	
60.0000000000	20.0000000000	15.0000000000	
40.0000000000	20.0000000000	15.0000000000	

